 0.3,  0.0,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .408, 0.91, 0.42, .026, .473, .819, -.24
 0.3,  0.0,  0.0,  0.2,  1.0, .625,  1.0,  1.0, .408, 0.92, .417, .015, .584, 0.86, -.26
 0.3,  0.0,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .408, .907, .418, 0.06, .685, .774, -0.3
 0.3,  0.0,  0.0,  0.2,  1.0, .875,  1.0,  1.0, .408, .909, .418, .032, .797, .817, -.27
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .408, .884, .422, .085, .843, .773, -.25
 0.3,  0.0,  0.0,  0.2,  1.0, 1.13,  1.0,  1.0, .408, .896, .421, .044, 0.91, .818, -0.2
 0.3,  0.0,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .408, .893, .419, -0.0, 1.03, .811, -.24
 0.3,  0.0,  0.0,  0.2,  1.0, 1.38,  1.0,  1.0, .408, .881, .422, .027, .997, .811, -.16
 0.3,  0.0,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .408, .881, .421, -.03, 1.03, .839, -.13
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .408, .879, .424, -.04, .563, .423, .003
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, .625,  1.0, .408, .881, .421, .018, .691, .517, -.06
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .408, .889, .422, .036, .771, .617, -.13
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, .875,  1.0, .408, .888, .422, -.02, .794, .758, -.18
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .408, .884, .421, .029, .823, .821, -.23
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, 1.13,  1.0, .408, .904, .419, .038, .907, 0.92, -.31
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .408, .917, .416, -.01, .917, 1.13, -.29
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0, 1.38,  1.0, .408, .922, .418, .044, .957, 1.17, -.36
 0.3,  0.0,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .408, .931, .417, .062, .971, 1.29, -.39
 0.3,  0.0,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .408, .907, 0.42, .072, .474, .761, -.25
 0.3,  0.0,  0.0,  0.2,  2.0, .625,  1.0,  1.0, .408, .904, 0.42, .036, .581, .816, -.26
 0.3,  0.0,  0.0,  0.2,  2.0, 0.75,  1.0,  1.0, .408, .902, .419, .032, .704, .841, -.27
 0.3,  0.0,  0.0,  0.2,  2.0, .875,  1.0,  1.0, .408, .901, .419, .026, .773, .824, -.26
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .408, .899, .419, .042, .867, .837, -.25
 0.3,  0.0,  0.0,  0.2,  2.0, 1.13,  1.0,  1.0, .408, .867, .424, .085, .843, .754, -.18
 0.3,  0.0,  0.0,  0.2,  2.0, 1.25,  1.0,  1.0, .408, .884, .421, .042, .917, .766, -.18
 0.3,  0.0,  0.0,  0.2,  2.0, 1.38,  1.0,  1.0, .408, .879, .422, .008, .868, .788, -.08
 0.3,  0.0,  0.0,  0.2,  2.0,  1.5,  1.0,  1.0, .408, .863, .422, -.08, 1.02, .851, -.17
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0,  0.5,  1.0, .408, .871, .423, -.03, .558, .419, -.01
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, .625,  1.0, .408, .865, .423, -.02, .593, .513, -.04
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, 0.75,  1.0, .408, .874, .423, .027, .743, .615, -.13
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, .875,  1.0, .408, .877, .421, .097, .802, .661, -.21
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .408, .889, .421, 0.06, .887, .808, -.29
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, 1.13,  1.0, .408, .915, .415, -.01, .956, 1.03, -.32
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, 1.25,  1.0, .408, .916, .418, .011, .945, 1.08, -.35
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0, 1.38,  1.0, .408, .912, .419, -.01, .953, 1.24, -.36
 0.3,  0.0,  0.0,  0.2,  2.0,  1.0,  1.5,  1.0, .408, .909, .418, .072, .916,  1.2, -.33
 0.3,  0.0,  0.0,  0.2,  3.0,  0.5,  1.0,  1.0, .408, .895, .421, .065, .487, .751, -.27
 0.3,  0.0,  0.0,  0.2,  3.0, .625,  1.0,  1.0, .408, .898, .421, .043, .577, .803, -.25
 0.3,  0.0,  0.0,  0.2,  3.0, 0.75,  1.0,  1.0, .408, .911, 0.42, .028, .674, .833, -.22
 0.3,  0.0,  0.0,  0.2,  3.0, .875,  1.0,  1.0, .408, .897, .421, .042, .758, .807, -.24
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .408, .889, .421, .026, .861, .824, -.23
 0.3,  0.0,  0.0,  0.2,  3.0, 1.13,  1.0,  1.0, .408, .882, .422, .061, .942, 0.79, -.24
 0.3,  0.0,  0.0,  0.2,  3.0, 1.25,  1.0,  1.0, .408, .892, .421, 0.06, 1.12, .799, -.31
 0.3,  0.0,  0.0,  0.2,  3.0, 1.38,  1.0,  1.0, .408, .873, .422, .049, .977, .766, -.18
 0.3,  0.0,  0.0,  0.2,  3.0,  1.5,  1.0,  1.0, .408, .876, .424, .035, .963, .797, -.08
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0,  0.5,  1.0, .408, .861, .423, -.04, .561, .414, -.01
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0, .625,  1.0, .408, .859, .423, -.04, .518, .512, .001
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0, 0.75,  1.0, .408, .877, .422, .059, .793, .586, -.17
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0, .875,  1.0, .408, .888, .422, 0.03, .838, .707, -0.2
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .408, .878, .423, .021, 0.77, .812, -0.2
 0.3,  0.0,  0.0,  0.2,  3.0,  1.0, 1.13,  1.0, .408,  0.9, .422, .115, .931, .847, -.31
