0.75,  1.0,  0.0,  0.2,  1.0, 0.25,  1.0,  1.0, .557, 0.98, .562, -.12, 0.25,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .553, .976, .557, -.22, .499, .985, -.75
0.75,  1.0,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .554, 0.98, .555, -.37, 0.75,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .553, 0.98, .555, -0.5,  1.0,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .555, 0.98, .559, -.64, 1.25,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .578, .959, 0.61, -.78, 1.39, .999, -.79
0.75,  1.0,  0.0,  0.2,  1.0, 1.75,  1.0,  1.0, .574, .918, .665, -.92, 1.21, .975, -.57
0.75,  1.0,  0.0,  0.2,  1.0,  2.0,  1.0,  1.0, .561, .805, .827, -1.0, -1.0, 0.81, .835
0.75,  1.0,  0.0,  0.2,  1.0,  1.0, 0.25,  1.0, 0.56, .801, .821, -0.5, -0.5, .195, .212
0.75,  1.0,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .561, .797, 0.83, -0.5, -0.5, .414, .445
0.75,  1.0,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .554, 0.98, .557, -0.5,  1.0, 0.75, -.56
0.75,  1.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .552, 0.98, .553, -0.5,  1.0,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .552, 0.98, .556, -0.5,  1.0, 1.25, -.94
0.75,  1.0,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .554, 0.98, .557, -0.5,  1.0,  1.5, -1.1
0.75,  1.0,  0.0,  0.2,  1.0,  1.0, 1.75,  1.0, .554, 0.98, .556, -0.5,  1.0, 1.75, -1.3
0.75,  1.0,  0.0,  0.2,  1.0,  1.0,  2.0,  1.0, .554, 0.98, .556, -0.5,  1.0,  2.0, -1.5
0.75,  1.0,  0.0,  0.2,  2.0, 0.25,  1.0,  1.0, .556, 0.98, .561, -.11, 0.25,  1.0, -.74
0.75,  1.0,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .557, .979, .563, -.23,  0.5,  1.0, -.74
0.75,  1.0,  0.0,  0.2,  2.0, 0.75,  1.0,  1.0, .552, 0.98, .556, -.33, 0.75,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .553, 0.98, .557, -.45,  1.0,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  2.0, 1.25,  1.0,  1.0, .553, 0.98, .554, -.59, 1.25,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  2.0,  1.5,  1.0,  1.0, .557, .975, .566, -.74, 1.47, .985, -.75
0.75,  1.0,  0.0,  0.2,  2.0, 1.75,  1.0,  1.0, 0.58, .953, .613, -.87, 1.62, .969, -.84
0.75,  1.0,  0.0,  0.2,  2.0,  2.0,  1.0,  1.0, .561,  0.8, .822, -1.0, -1.0, .788, .805
0.75,  1.0,  0.0,  0.2,  2.0,  1.0, 0.25,  1.0, .563, .814, .827, -.47, -.47, .188, .203
0.75,  1.0,  0.0,  0.2,  2.0,  1.0,  0.5,  1.0, .564, 0.84, .768, -.46, -.09, .398, .208
0.75,  1.0,  0.0,  0.2,  2.0,  1.0, 0.75,  1.0, .555, 0.98, .558, -.46,  1.0, 0.75, -.56
0.75,  1.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .555, 0.98, .558, -.46,  1.0,  1.0, -.75
0.75,  1.0,  0.0,  0.2,  2.0,  1.0, 1.25,  1.0, .553, 0.98, .555, -.46,  1.0, 1.25, -.94
0.75,  1.0,  0.0,  0.2,  2.0,  1.0,  1.5,  1.0, .553, 0.98, .557, -.46,  1.0,  1.5, -1.1
0.75,  1.0,  0.0,  0.2,  2.0,  1.0, 1.75,  1.0, .552, 0.98, .554, -.46,  1.0, 1.75, -1.3
0.75,  1.0,  0.0,  0.2,  2.0,  1.0,  2.0,  1.0, .551, 0.98, .554, -.44,  1.0,  2.0, -1.5
0.75,  1.0,  0.0,  0.2,  3.0, 0.25,  1.0,  1.0, .558, .979, .562, -.12, 0.25,  1.0, -.72
0.75,  1.0,  0.0,  0.2,  3.0,  0.5,  1.0,  1.0, .558, 0.98, .564, -.23,  0.5,  1.0, -.74
0.75,  1.0,  0.0,  0.2,  3.0, 0.75,  1.0,  1.0, .556, .979, .559, -.35, 0.75,  1.0, -.76
0.75,  1.0,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .556, .978, .562, -.48,  1.0,  1.0, -.74
