 1.0, 0.25,  0.0,  0.2,  1.0, 0.25,  1.0,  1.0, .445, 0.98, .444, -.25, 0.25,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .445, 0.98, .445, -0.5,  0.5,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .445, 0.98, .444, -.75, 0.75,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .448, .972, .451, -1.0,  1.0,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .447, .798, .535, -1.3, -1.3,  0.8, 0.94
 1.0, 0.25,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .446, .806, .532, -1.5, -1.5, 0.84, 0.92
 1.0, 0.25,  0.0,  0.2,  1.0, 1.75,  1.0,  1.0, .447, .807, .533, -1.8, -1.8, 0.82, 0.92
 1.0, 0.25,  0.0,  0.2,  1.0,  2.0,  1.0,  1.0, .447,  0.8, .534, -2.0, -2.0, 0.78, 0.84
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0, 0.25,  1.0, .446,  0.8, 0.53, -1.0, -1.0, 0.18, 0.22
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .446, .806, .534, -1.0, -1.0, 0.39, 0.44
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .447, .813, .533, -1.0, -1.0, 0.57, 0.69
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .449, .963, .455, -1.0,  1.0,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .444, 0.98, .443, -1.0,  1.0, 1.25, -1.3
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .445, 0.98, .444, -1.0,  1.0,  1.5, -1.5
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0, 1.75,  1.0, .444, 0.98, .443, -1.0,  1.0, 1.75, -1.8
 1.0, 0.25,  0.0,  0.2,  1.0,  1.0,  2.0,  1.0, .445, 0.98, .444, -1.0,  1.0,  2.0, -2.0
 1.0, 0.25,  0.0,  0.2,  2.0, 0.25,  1.0,  1.0, .444, 0.98, .444, -.25, 0.25,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .445, 0.98, .444, -0.5,  0.5,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  2.0, 0.75,  1.0,  1.0, .444, 0.98, .443, -.75, 0.75,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .448, .966, .454, -1.0,  1.0,  1.0, -1.0
 1.0, 0.25,  0.0,  0.2,  2.0, 1.25,  1.0,  1.0, .447, .802, .534, -1.3, -1.3, 0.78, 0.92
 1.0, 0.25,  0.0,  0.2,  2.0,  1.5,  1.0,  1.0, .447, .802, .534, -1.5, -1.5, 0.66, 0.88
 1.0, 0.25,  0.0,  0.2,  2.0, 1.75,  1.0,  1.0, .447, .803, .533, -1.8, -1.8, 0.72, 0.94
 1.0, 0.25,  0.0,  0.2,  2.0,  2.0,  1.0,  1.0, .447, .795, .534, -2.0, -2.0, 0.78, 0.86
 1.0, 0.25,  0.0,  0.2,  2.0,  1.0, 0.25,  1.0, .447, .805, .534, -1.0, -1.0, 0.19, 0.21
 1.0, 0.25,  0.0,  0.2,  2.0,  1.0,  0.5,  1.0, .447, .806, .531, -1.0, -1.0, 0.38, 0.42
